date,daily_deaths
2023-03-10,-51.0
2023-03-11,-3.0
2023-03-12,0.0
2023-03-13,2.0
2023-03-14,-68.0
2023-03-15,-14.0
2023-03-16,-106.0
2023-03-17,-28.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,21.0
2023-03-21,35.0
2023-03-22,10.0
2023-03-23,49.0
