date,daily_deaths
2023-01-03,68.0
2023-01-04,630.0
2023-01-05,-664.0
2023-01-06,270.0
2023-01-07,-296.0
2023-01-08,-5.0
2023-01-09,57.0
2023-01-10,231.0
2023-01-11,250.0
2023-01-12,-496.0
2023-01-13,-9.0
2023-01-14,-27.0
2023-01-15,-9.0
2023-01-16,0.0
2023-01-17,214.0
2023-01-18,457.0
2023-01-19,-592.0
2023-01-20,700.0
2023-01-21,-772.0
2023-01-22,-7.0
2023-01-23,61.0
2023-01-24,121.0
2023-01-25,337.0
2023-01-26,-441.0
2023-01-27,-63.0
2023-01-28,-8.0
2023-01-29,-7.0
2023-01-30,71.0
2023-01-31,68.0
2023-02-01,336.0
2023-02-02,-285.0
2023-02-03,636.0
2023-02-04,-820.0
2023-02-05,-6.0
2023-02-06,94.0
2023-02-07,291.0
2023-02-08,127.0
2023-02-09,-417.0
2023-02-10,-54.0
2023-02-11,-35.0
2023-02-12,-4.0
2023-02-13,108.0
2023-02-14,47.0
2023-02-15,236.0
2023-02-16,-310.0
2023-02-17,517.0
2023-02-18,-596.0
2023-02-19,-4.0
2023-02-20,55.0
2023-02-21,-15.0
2023-02-22,414.0
2023-02-23,-397.0
2023-02-24,-42.0
2023-02-25,-2.0
2023-02-26,-13.0
2023-02-27,78.0
2023-02-28,530.0
2023-03-01,-198.0
2023-03-02,-329.0
2023-03-03,492.0
2023-03-04,-568.0
2023-03-05,-5.0
2023-03-06,41.0
2023-03-07,65.0
2023-03-08,194.0
2023-03-09,175.0
2023-03-10,-455.0
2023-03-11,-15.0
2023-03-12,-5.0
2023-03-13,54.0
2023-03-14,14.0
2023-03-15,216.0
2023-03-16,-214.0
2023-03-17,241.0
2023-03-18,-311.0
2023-03-19,0.0
2023-03-20,71.0
2023-03-21,-40.0
2023-03-22,209.0
2023-03-23,-182.0
